order_id,product_id,quantity,unit_price,total_price,discount
O15854,P1284,1,110.99,102.11,0.08
O17908,P1193,5,61.46,239.69,0.22
O12703,P1097,3,111.27,270.39,0.19
O12796,P1012,1,237.7,178.27,0.25
O11609,P1255,2,131.29,254.7,0.03
O22213,P1233,1,261.89,217.37,0.17
O17520,P1167,2,21.81,35.33,0.19
O22730,P1256,2,261.16,496.2,0.05
O10690,P1226,3,272.84,654.82,0.2
O13645,P1058,3,64.11,176.94,0.08
O12851,P1207,2,140.05,210.08,0.25
O10400,P1158,2,60.26,108.47,0.1
O14867,P1007,1,63.19,53.08,0.16
O21029,P1013,3,159.13,358.04,0.25
O17589,P1009,5,94.46,396.73,0.16
O21918,P1228,5,145.91,576.34,0.21
O13457,P1067,3,103.73,304.97,0.02
O11808,P1265,2,299.92,551.85,0.08
O17305,P1183,2,272.55,441.53,0.19
O13406,P1208,1,105.31,101.1,0.04
O21755,P1260,5,120.46,487.86,0.19
O13701,P1132,3,224.82,492.36,0.27
O18077,P1139,1,240.78,211.89,0.12
O20444,P1132,2,224.82,391.19,0.13
O16392,P1194,1,243.98,212.26,0.13
O18210,P1022,5,202.13,960.12,0.05
O17640,P1122,3,279.21,703.61,0.16
O19467,P1067,5,103.73,508.28,0.02
O18421,P1233,3,261.89,589.25,0.25
O13422,P1086,3,75.68,174.82,0.23
O12671,P1272,3,113.87,266.46,0.22
O18741,P1278,3,18.35,44.59,0.19
O24225,P1078,2,230.87,452.51,0.02
O23249,P1186,3,208.07,568.03,0.09
O15302,P1128,3,211.85,527.51,0.17
O11964,P1009,3,94.46,249.37,0.12
O14427,P1133,1,213.72,192.35,0.1
O14776,P1262,2,145.92,274.33,0.06
O16897,P1049,1,41.29,29.32,0.29
O14733,P1220,2,296.13,450.12,0.24
O18971,P1008,5,162.18,802.79,0.01
O12083,P1077,3,80.2,206.92,0.14
O13854,P1046,1,172.77,145.13,0.16
O18856,P1293,3,47.38,105.18,0.26
O19148,P1046,5,172.77,717.0,0.17
O21970,P1046,1,172.77,171.04,0.01
O16982,P1094,3,80.14,177.91,0.26
O20655,P1118,1,17.05,14.49,0.15
O14889,P1055,3,56.75,137.9,0.19
O22093,P1203,2,13.14,24.44,0.07
O15943,P1142,1,20.42,14.5,0.29
O19302,P1235,5,291.26,1441.74,0.01
O19486,P1153,2,103.66,153.42,0.26
O14066,P1299,5,21.85,77.57,0.29
O15438,P1156,5,289.17,1301.27,0.1
O19403,P1176,1,57.25,41.22,0.28
O11653,P1032,3,167.38,416.78,0.17
O15824,P1055,1,56.75,52.21,0.08
O18670,P1169,1,38.37,34.53,0.1
O24220,P1221,5,117.49,493.46,0.16
O13310,P1145,3,20.83,46.87,0.25
O18529,P1126,3,101.91,244.58,0.2
O15444,P1046,3,172.77,373.18,0.28
O15688,P1272,1,113.87,101.34,0.11
O20280,P1136,3,274.84,700.84,0.15
O21575,P1103,2,202.42,331.97,0.18
O19880,P1097,5,111.27,467.33,0.16
O15635,P1299,2,21.85,33.21,0.24
O17907,P1129,1,38.18,33.6,0.12
O23866,P1132,3,224.82,526.08,0.22
O17767,P1260,5,120.46,445.7,0.26
O21886,P1015,1,59.45,51.13,0.14
O19965,P1050,3,194.56,554.5,0.05
O24090,P1108,5,226.48,849.3,0.25
O18984,P1075,2,79.47,147.81,0.07
O15125,P1246,1,64.56,64.56,0.0
O15823,P1016,1,285.18,219.59,0.23
O23502,P1048,2,133.99,267.98,0.0
O14529,P1267,3,283.98,834.9,0.02
O10494,P1032,2,167.38,244.37,0.27
O17500,P1029,3,104.35,303.66,0.03
O15943,P1297,3,147.45,322.92,0.27
O20395,P1291,5,105.34,395.02,0.25
O21084,P1079,1,221.18,188.0,0.15
O12039,P1050,3,194.56,577.84,0.01
O12906,P1117,3,219.51,619.02,0.06
O10336,P1048,2,133.99,246.54,0.08
O20316,P1152,2,293.0,498.1,0.15
O17009,P1255,2,131.29,249.45,0.05
O16239,P1113,2,124.0,225.68,0.09
O14901,P1218,1,248.34,173.84,0.3
O12532,P1001,1,183.61,135.87,0.26
O12018,P1210,1,238.99,193.58,0.19
O14404,P1049,3,41.29,91.66,0.26
O14883,P1294,1,54.05,51.89,0.04
O20290,P1179,3,176.89,493.52,0.07
O16372,P1245,1,189.84,167.06,0.12
O16465,P1260,3,120.46,267.42,0.26
O13073,P1080,3,193.37,435.08,0.25
O20398,P1067,2,103.73,199.16,0.04
O10337,P1198,5,134.41,530.92,0.21
O16730,P1120,5,286.64,1390.2,0.03
O13233,P1060,3,269.87,696.26,0.14
O19886,P1275,1,257.13,254.56,0.01
O16803,P1019,5,137.64,571.21,0.17
O24188,P1088,1,122.15,120.93,0.01
O16124,P1248,3,32.54,93.72,0.04
O18076,P1217,5,213.28,938.43,0.12
O13115,P1273,1,204.76,151.52,0.26
O14275,P1214,3,43.95,94.93,0.28
O15512,P1199,3,228.82,487.39,0.29
O13146,P1153,5,103.66,404.27,0.22
O13050,P1192,2,243.01,345.07,0.29
O13161,P1190,1,212.05,173.88,0.18
O19839,P1255,2,131.29,215.32,0.18
O11209,P1154,2,88.54,139.89,0.21
O21241,P1009,1,94.46,85.01,0.1
O21770,P1088,1,122.15,122.15,0.0
O19098,P1067,1,103.73,84.02,0.19
O11925,P1040,1,190.76,141.16,0.26
O13553,P1201,5,249.67,948.75,0.24
O17721,P1213,2,267.43,497.42,0.07
O21907,P1188,1,16.75,13.23,0.21
O24552,P1110,1,174.81,157.33,0.1
O17309,P1107,5,78.8,323.08,0.18
O22820,P1217,1,213.28,213.28,0.0
O24071,P1187,5,102.5,404.88,0.21
O19043,P1068,5,213.88,844.83,0.21
O10177,P1175,5,258.38,1020.6,0.21
O24126,P1127,5,171.47,634.44,0.26
O17042,P1219,3,33.59,71.55,0.29
O13275,P1086,2,75.68,140.76,0.07
O11448,P1119,5,61.36,248.51,0.19
O15250,P1227,1,152.86,131.46,0.14
O19787,P1056,2,244.35,395.85,0.19
O13688,P1074,1,90.81,85.36,0.06
O20876,P1008,2,162.18,324.36,0.0
O18034,P1165,2,229.78,409.01,0.11
O22918,P1201,3,249.67,666.62,0.11
O19934,P1283,1,136.87,116.34,0.15
O11770,P1113,3,124.0,316.2,0.15
O10892,P1069,3,291.82,717.88,0.18
O14995,P1190,2,212.05,356.24,0.16
O19763,P1137,2,155.44,301.55,0.03
O14577,P1225,5,171.94,833.91,0.03
O20185,P1217,3,213.28,569.46,0.11
O17838,P1257,2,17.65,33.53,0.05
O18441,P1208,3,105.31,252.74,0.2
O14065,P1164,3,81.84,230.79,0.06
O23366,P1093,2,171.01,256.52,0.25
O24047,P1296,5,110.24,523.64,0.05
O12915,P1184,3,30.11,80.39,0.11
O21823,P1012,1,237.7,209.18,0.12
O11480,P1181,3,168.23,353.28,0.3
O22625,P1017,2,244.44,435.1,
O20914,P1201,3,249.67,636.66,0.15
O18539,P1033,3,242.64,684.24,0.06
O19356,P1010,5,50.45,242.16,
O12503,P1176,1,57.25,54.96,0.04
O10577,P1281,2,14.22,22.47,0.21
O12989,P1034,2,296.2,456.15,
O10578,P1218,2,248.34,397.34,
O10178,P1054,1,32.32,23.59,0.27
O21804,P1199,2,228.82,338.65,
O16219,P1230,5,198.27,882.3,0.11
O10991,P1230,1,198.27,182.41,0.08
O18047,P1128,2,211.85,368.62,0.13
O18314,P1268,3,81.73,181.44,0.26
O15296,P1082,3,252.24,544.84,0.28
O15955,P1262,3,145.92,372.1,0.15
O10808,P1239,3,161.7,446.29,0.08
O11559,P1231,1,179.18,154.09,0.14
O23524,P1138,5,198.49,922.98,0.07
O23898,P1230,5,198.27,902.13,0.09
O24263,P1081,1,165.37,130.64,0.21
O14929,P1261,2,254.21,366.06,0.28
O16327,P1111,5,116.64,431.57,0.26
O12270,P1268,3,81.73,220.67,0.1
O15008,P1168,2,214.06,389.59,0.09
O16748,P1292,5,79.64,382.27,0.04
O17822,P1111,1,116.64,113.14,0.03
O23553,P1287,3,285.36,761.91,0.11
O20312,P1101,1,270.58,248.93,
O11422,P1177,1,196.3,186.48,0.05
O18212,P1003,1,261.19,242.91,0.07
O10874,P1183,2,272.55,479.69,0.12
O20555,P1149,5,34.75,139.0,0.2
O24639,P1139,3,240.78,700.67,0.03
O20124,P1224,1,34.22,31.48,0.08
O13324,P1161,3,91.18,194.21,0.29
O20754,P1290,5,294.21,1029.73,0.3
O14237,P1017,3,244.44,593.99,0.19
O16628,P1085,3,14.81,39.99,0.1
O12288,P1067,3,103.73,245.84,0.21
O12458,P1175,5,258.38,1123.95,0.13
O15550,P1285,2,237.26,341.65,0.28
O11478,P1055,5,56.75,269.56,0.05
O18000,P1179,1,176.89,123.82,0.3
O10109,P1183,3,272.55,580.53,0.29
O22715,P1207,2,140.05,224.08,0.2
O17238,P1117,2,219.51,386.34,0.12
O15867,P1004,5,215.34,1022.86,0.05
O15637,P1003,5,261.19,992.52,0.24
O13669,P1015,2,59.45,90.36,0.24
O18137,P1147,2,161.45,264.78,0.18
O14216,P1290,2,294.21,482.5,0.18
O23895,P1009,3,94.46,209.7,0.26
O18956,P1038,1,31.47,26.43,
O20119,P1097,1,111.27,109.04,0.02
O10413,P1050,1,194.56,157.59,0.19
O10401,P1193,2,61.46,94.65,0.23
O14108,P1091,2,264.43,428.38,0.19
O10363,P1221,1,117.49,84.59,0.28
O23166,P1194,2,243.98,351.33,0.28
O17360,P1017,5,244.44,965.54,0.21
O16152,P1180,1,196.55,151.34,0.23
O16375,P1111,5,116.64,414.07,0.29
O24422,P1016,2,285.18,450.58,0.21
O16115,P1067,3,103.73,280.07,0.1
O22433,P1148,5,72.59,337.54,0.07
O18913,P1171,5,135.82,536.49,0.21
O14847,P1196,3,235.16,613.77,0.13
O11821,P1029,1,104.35,93.92,0.1
O12118,P1189,3,91.74,220.18,0.2
O18212,P1111,3,116.64,297.43,0.15
O12861,P1243,1,91.48,71.35,0.22
O17930,P1161,2,91.18,173.24,0.05
O22932,P1083,5,64.09,282.0,0.12
O14153,P1146,2,114.46,164.82,0.28
O11274,P1080,3,193.37,539.5,0.07
O10900,P1087,3,60.57,141.73,0.22
O24091,P1196,5,235.16,928.88,0.21
O19126,P1179,1,176.89,162.74,0.08
O13319,P1176,5,57.25,249.04,0.13
O17862,P1077,1,80.2,69.77,0.13
O17154,P1098,1,270.16,232.34,0.14
O20331,P1210,5,238.99,920.11,0.23
O18600,P1123,3,290.33,644.53,0.26
O22442,P1025,1,234.79,185.48,0.21
O20368,P1259,2,53.62,99.73,0.07
O16288,P1115,2,155.76,224.29,0.28
O21304,P1203,2,13.14,23.65,0.1
O17396,P1107,3,78.8,184.39,0.22
O11418,P1214,3,43.95,130.53,0.01
O15741,P1054,3,32.32,68.84,0.29
O10052,P1213,5,267.43,1096.46,0.18
O13919,P1211,2,153.38,300.62,0.02
O13206,P1161,1,91.18,79.33,0.13
O19886,P1131,5,160.32,705.41,0.12
O10760,P1075,2,79.47,157.35,0.01
O24006,P1060,2,269.87,458.78,0.15
O21540,P1240,3,211.77,578.13,0.09
O23781,P1281,2,14.22,21.05,0.26
O19706,P1011,3,116.24,272.0,0.22
O22279,P1096,2,193.6,383.33,0.01
O18130,P1142,1,20.42,17.56,0.14
O14786,P1268,5,81.73,388.22,0.05
O20272,P1204,2,36.47,61.27,0.16
O14549,P1006,3,71.58,154.61,0.28
O15010,P1049,5,41.29,156.9,0.24
O24401,P1062,2,133.86,190.08,0.29
O23204,P1147,3,161.45,402.01,0.17
O16274,P1156,3,289.17,754.73,0.13
O17879,P1091,3,264.43,713.96,0.1
O19326,P1161,5,91.18,341.92,0.25
O23948,P1233,3,261.89,581.4,0.26
O19300,P1013,1,159.13,144.81,0.09
O14086,P1289,1,84.89,61.97,0.27
O11361,P1254,1,220.46,180.78,0.18
O11152,P1219,3,33.59,77.59,0.23
O12082,P1105,2,210.65,366.53,0.13
O21784,P1131,1,160.32,129.86,0.19
O24153,P1219,1,33.59,24.86,0.26
O15752,P1145,3,20.83,44.99,0.28
O18856,P1211,1,153.38,142.64,0.07
O12686,P1105,2,210.65,383.38,0.09
O16973,P1056,5,244.35,879.66,0.28
O16294,P1210,1,238.99,172.07,
O18326,P1179,2,176.89,290.1,0.18
O13804,P1204,2,36.47,62.0,0.15
O13885,P1127,3,171.47,462.97,0.1
O11656,P1198,1,134.41,127.69,0.05
O14037,P1083,3,64.09,146.13,0.24
O21637,P1187,2,102.5,198.85,0.03
O12828,P1147,3,161.45,382.64,0.21
O21797,P1018,3,38.32,95.42,0.17
O19426,P1125,3,121.68,259.18,
O15924,P1297,5,147.45,523.45,0.29
O10315,P1045,2,216.84,412.0,0.05
O11310,P1048,5,133.99,589.56,0.12
O16588,P1266,1,171.08,162.53,0.05
O10916,P1223,1,228.48,194.21,0.15
O22387,P1024,2,63.61,100.5,0.21
O23609,P1133,2,213.72,363.32,0.15
O14557,P1090,5,42.91,197.39,0.08
O10882,P1204,5,36.47,131.29,0.28
O13080,P1043,1,194.89,165.66,0.15
O18374,P1127,1,171.47,156.04,0.09
O14792,P1116,1,152.83,142.13,0.07
O14544,P1027,2,277.34,488.12,0.12
O13650,P1285,5,237.26,866.0,0.27
O15867,P1079,5,221.18,973.19,0.12
O14517,P1053,3,229.11,618.6,0.1
O21151,P1187,3,102.5,304.42,0.01
O23615,P1204,3,36.47,89.72,0.18
O24144,P1068,1,213.88,151.85,0.29
O17235,P1061,2,41.92,76.29,0.09
O22413,P1114,2,193.03,362.9,0.06
O10082,P1148,1,72.59,55.89,0.23
O16659,P1216,3,39.33,87.31,0.26
O21434,P1121,3,117.35,320.37,0.09
O23779,P1076,5,151.94,683.73,0.1
O16424,P1129,3,38.18,107.67,0.06
O17351,P1205,1,285.52,242.69,0.15
O23669,P1100,3,34.4,86.69,0.16
O22069,P1202,1,269.7,213.06,0.21
O16892,P1078,5,230.87,900.39,0.22
O24628,P1130,3,297.12,766.57,0.14
O15501,P1285,1,237.26,225.4,0.05
O22954,P1153,5,103.66,419.82,0.19
O12376,P1024,5,63.61,260.8,0.18
O14105,P1037,2,221.41,429.54,0.03
O11254,P1276,2,172.67,334.98,0.03
O17113,P1142,1,20.42,18.17,
O24592,P1247,1,112.47,85.48,0.24
O17867,P1298,1,59.97,51.57,0.14
O14980,P1134,5,95.14,442.4,0.07
O23776,P1003,2,261.19,511.93,0.02
O24416,P1048,2,133.99,209.02,0.22
O23363,P1271,2,204.79,397.29,0.03
O19950,P1277,3,127.01,304.82,0.2
O15417,P1082,2,252.24,443.94,0.12
O11618,P1285,5,237.26,1150.71,0.03
O21570,P1257,3,17.65,50.83,0.04
O11332,P1226,5,272.84,1145.93,
O14621,P1227,3,152.86,362.28,0.21
O24397,P1037,1,221.41,163.84,0.26
O18965,P1163,1,187.4,142.42,0.24
O22809,P1286,3,190.41,405.57,0.29
O14392,P1048,1,133.99,101.83,0.24
O10457,P1256,3,261.16,665.96,0.15
O21900,P1149,2,34.75,59.77,0.14
O18482,P1263,1,89.29,65.18,0.27
O20891,P1159,3,82.57,245.23,
O22604,P1267,2,283.98,522.52,0.08
O10311,P1194,5,243.98,1219.9,0.0
O22467,P1005,5,291.27,1150.52,0.21
O21357,P1010,1,50.45,46.41,0.08
O21404,P1017,1,244.44,173.55,0.29
O24098,P1024,5,63.61,267.16,0.16
O19683,P1180,5,196.55,737.06,0.25
O15392,P1267,1,283.98,269.78,0.05
O13705,P1256,1,261.16,253.33,0.03
O11725,P1154,5,88.54,376.3,0.15
O10361,P1107,5,78.8,303.38,0.23
O18508,P1214,1,43.95,39.56,0.1
O15463,P1287,5,285.36,1284.12,0.1
O14274,P1182,1,121.97,87.82,0.28
O16918,P1067,5,103.73,383.8,0.26
O11103,P1226,5,272.84,1227.78,0.1
O24438,P1265,3,299.92,845.77,0.06
O17103,P1252,5,57.16,231.5,0.19
O10804,P1110,5,174.81,699.24,0.2
O17051,P1032,5,167.38,753.21,0.1
O23304,P1296,3,110.24,327.41,0.01
O11937,P1253,5,248.54,894.74,0.28
O19018,P1019,2,137.64,222.98,0.19
O10378,P1011,2,116.24,183.66,0.21
O19120,P1269,3,47.46,138.11,0.03
O12391,P1239,3,161.7,402.63,0.17
O17669,P1173,3,23.14,55.54,0.2
O23243,P1101,1,270.58,270.58,
O11081,P1255,3,131.29,342.67,0.13
O14725,P1047,1,153.2,124.09,0.19
O20919,P1084,3,181.36,495.11,0.09
O10296,P1130,5,297.12,1351.9,0.09
O18424,P1064,3,158.12,341.54,0.28
O11465,P1245,1,189.84,182.25,0.04
O18900,P1199,1,228.82,183.06,0.2
O11318,P1016,5,285.18,1283.31,0.1
O21115,P1139,5,240.78,1131.67,0.06
O23828,P1195,5,129.66,453.81,0.3
O13271,P1259,3,53.62,125.47,0.22
O18377,P1199,1,228.82,171.62,0.25
O19166,P1111,3,116.64,286.93,0.18
O11912,P1214,3,43.95,110.75,0.16
O20073,P1084,5,181.36,689.17,0.24
O24161,P1033,5,242.64,958.43,0.21
O17418,P1280,3,71.76,193.75,0.1
O17504,P1128,1,211.85,154.65,0.27
O21400,P1297,5,147.45,678.27,
O19360,P1246,3,64.56,160.75,0.17
O14758,P1059,1,166.41,129.8,0.22
O12303,P1085,2,14.81,23.99,0.19
O11537,P1227,2,152.86,226.23,0.26
O22464,P1014,3,23.47,61.26,0.13
O13020,P1047,5,153.2,712.38,0.07
O19178,P1151,2,194.85,378.01,0.03
O20043,P1253,5,248.54,1168.14,0.06
O19630,P1100,3,34.4,85.66,0.17
O17567,P1229,1,44.46,39.57,0.11
O13602,P1092,3,201.4,519.61,
O17601,P1190,1,212.05,165.4,0.22
O10744,P1198,1,134.41,131.72,0.02
O16921,P1212,3,169.36,452.19,0.11
O15695,P1207,1,140.05,116.24,0.17
O20250,P1225,2,171.94,278.54,0.19
O12758,P1046,3,172.77,440.56,0.15
O24492,P1180,1,196.55,194.58,0.01
O12853,P1011,2,116.24,195.28,0.16
O18506,P1043,5,194.89,857.52,0.12
O23247,P1277,2,127.01,215.92,0.15
O10724,P1217,2,213.28,328.45,0.23
O18802,P1083,1,64.09,63.45,0.01
O14841,P1207,5,140.05,658.24,0.06
O16430,P1129,1,38.18,37.03,0.03
O14504,P1288,1,278.71,200.67,0.28
O19401,P1272,5,113.87,540.88,0.05
O24326,P1167,2,21.81,37.08,0.15
O22082,P1112,5,80.76,383.61,0.05
O12362,P1160,2,217.23,412.74,0.05
O12467,P1278,3,18.35,44.59,0.19
O22790,P1054,3,32.32,78.54,0.19
O13326,P1020,5,153.6,637.44,0.17
O16976,P1117,2,219.51,408.29,
O11946,P1049,1,41.29,30.14,0.27
O21866,P1105,3,210.65,524.52,0.17
O13265,P1038,2,31.47,52.24,0.17
O21726,P1051,5,157.49,779.58,0.01
O12120,P1045,5,216.84,802.31,0.26
O23138,P1147,2,161.45,245.4,0.24
O23063,P1295,1,195.85,150.8,0.23
O17085,P1102,5,12.67,56.38,0.11
O17585,P1194,3,243.98,724.62,0.01
O14492,P1201,1,249.67,199.74,
O15960,P1154,5,88.54,424.99,0.04
O13504,P1137,1,155.44,149.22,0.04
O13940,P1060,5,269.87,1106.47,0.18
O15302,P1202,2,269.7,534.01,0.01
O17743,P1206,3,176.3,507.74,0.04
O16135,P1226,1,272.84,251.01,0.08
O18300,P1145,2,20.83,32.91,0.21
O10065,P1258,5,245.06,869.96,0.29
O19186,P1259,2,53.62,81.5,0.24
O19235,P1239,3,161.7,422.04,0.13
O18459,P1108,1,226.48,158.54,0.3
O24013,P1063,5,259.61,1246.13,0.04
O24530,P1131,1,160.32,149.1,0.07
O14559,P1123,5,290.33,1045.19,0.28
O17997,P1148,2,72.59,136.47,0.06
O19565,P1025,3,234.79,570.54,0.19
O12222,P1215,5,230.84,1015.7,0.12
O21798,P1005,1,291.27,279.62,0.04
O19573,P1180,1,196.55,155.27,0.21
O17029,P1198,2,134.41,193.55,0.28
O17405,P1261,1,254.21,244.04,0.04
O10585,P1232,3,118.71,338.32,
O22372,P1075,5,79.47,361.59,0.09
O12394,P1146,1,114.46,82.41,0.28
O12729,P1017,2,244.44,425.33,0.13
O13499,P1224,5,34.22,162.54,0.05
O19216,P1116,5,152.83,565.47,0.26
O10044,P1247,5,112.47,404.89,0.28
O17800,P1285,1,237.26,168.45,0.29
O24117,P1019,1,137.64,108.74,0.21
O15177,P1187,2,102.5,186.55,0.09
O24637,P1194,3,243.98,578.23,0.21
O21241,P1123,2,290.33,505.17,0.13
O14382,P1024,3,63.61,188.92,0.01
O14074,P1224,1,34.22,33.19,0.03
O10727,P1294,2,54.05,88.64,0.18
O20168,P1188,2,16.75,25.46,0.24
O23291,P1127,2,171.47,288.07,0.16
O11550,P1196,1,235.16,185.78,0.21
O13519,P1193,5,61.46,233.55,0.24
O17729,P1173,3,23.14,64.56,0.07
O23383,P1167,1,21.81,16.14,0.26
O10582,P1159,2,82.57,153.58,0.07
O21960,P1253,3,248.54,708.34,0.05
O23483,P1173,3,23.14,66.64,0.04
O12408,P1232,5,118.71,468.9,
O10392,P1229,2,44.46,76.47,0.14
O11767,P1051,1,157.49,124.42,0.21
O18931,P1236,1,268.43,222.8,0.17
O13885,P1052,3,82.29,197.5,0.2
O13081,P1196,1,235.16,216.35,0.08
O17486,P1135,1,244.93,213.09,0.13
O14944,P1037,2,221.41,398.54,0.1
O24438,P1206,1,176.3,137.51,0.22
O15415,P1172,3,188.6,560.14,0.01
O15656,P1108,1,226.48,172.12,0.24
O22940,P1295,2,195.85,309.44,0.21
O18094,P1132,3,224.82,640.74,0.05
O21232,P1028,5,66.84,280.73,0.16
O18494,P1087,3,60.57,139.92,0.23
O19082,P1141,1,37.25,34.27,0.08
O19747,P1008,5,162.18,632.5,0.22
O14589,P1225,3,171.94,443.61,0.14
O16820,P1146,5,114.46,423.5,0.26
O14231,P1257,2,17.65,28.59,0.19
O12797,P1158,2,60.26,90.39,0.25
O12801,P1272,5,113.87,404.24,0.29
O14161,P1063,2,259.61,446.53,0.14
O23380,P1206,3,176.3,396.68,0.25
O10136,P1214,3,43.95,110.75,0.16
O16677,P1143,3,167.37,436.84,0.13
O17565,P1050,1,194.56,165.38,0.15
O21412,P1270,5,185.79,780.32,0.16
O14795,P1142,2,20.42,36.35,0.11
O16338,P1212,3,169.36,396.3,0.22
O23352,P1065,3,74.41,218.77,0.02
O10875,P1088,5,122.15,604.64,0.01
O17134,P1200,1,271.74,201.09,0.26
O12459,P1159,3,82.57,180.83,0.27
O15651,P1183,1,272.55,196.24,
O11366,P1157,1,211.83,186.41,0.12
O17093,P1240,1,211.77,177.89,0.16
O23278,P1013,1,159.13,133.67,0.16
O12571,P1299,3,21.85,51.78,0.21
O21531,P1152,1,293.0,228.54,0.22
O23662,P1162,1,223.99,188.15,0.16
O11658,P1011,5,116.24,511.46,0.12
O10864,P1153,5,103.66,404.27,0.22
O16508,P1150,2,164.09,265.83,0.19
O22126,P1024,1,63.61,45.16,0.29
O10376,P1126,5,101.91,377.07,0.26
O20001,P1060,2,269.87,458.78,0.15
O16696,P1049,2,41.29,57.81,0.3
O11513,P1094,5,80.14,360.63,0.1
O19191,P1175,3,258.38,635.61,0.18
O17683,P1150,2,164.09,298.64,0.09
O21979,P1086,1,75.68,55.25,0.27
O12563,P1099,1,236.16,184.2,0.22
O16220,P1126,2,101.91,158.98,0.22
O11137,P1173,3,23.14,54.15,0.22
O11110,P1169,1,38.37,27.63,0.28
O19690,P1278,2,18.35,27.89,0.24
O14607,P1179,3,176.89,514.75,0.03
O13512,P1046,2,172.77,293.71,0.15
O19586,P1089,3,49.88,107.74,0.28
O22239,P1097,3,111.27,250.36,0.25
O10069,P1073,3,155.78,406.59,0.13
O23064,P1224,5,34.22,162.54,0.05
O24065,P1288,5,278.71,1212.39,0.13
O14675,P1225,2,171.94,281.98,0.18
O19391,P1298,5,59.97,263.87,0.12
O22207,P1161,1,91.18,84.8,0.07
O21599,P1145,5,20.83,77.07,0.26
O12832,P1009,3,94.46,206.87,0.27
O22965,P1158,5,60.26,253.09,0.16
O22801,P1178,2,179.87,277.0,0.23
O23169,P1239,5,161.7,630.63,
O21058,P1133,2,213.72,388.97,0.09
O11118,P1190,5,212.05,816.39,0.23
O10607,P1274,5,233.97,830.59,0.29
O10779,P1058,3,64.11,163.48,0.15
O14378,P1093,5,171.01,846.5,0.01
O12328,P1083,1,64.09,54.48,0.15
O13453,P1278,5,18.35,82.58,0.1
O14614,P1223,3,228.48,534.64,0.22
O21984,P1251,3,246.0,642.06,0.13
O17791,P1081,1,165.37,142.22,0.14
O19449,P1140,1,108.02,83.18,0.23
O20928,P1188,5,16.75,71.19,0.15
O21137,P1140,5,108.02,388.87,0.28
O13276,P1279,3,189.89,450.04,0.21
O21441,P1011,2,116.24,165.06,0.29
O23975,P1150,1,164.09,159.17,0.03
O14165,P1017,2,244.44,391.1,0.2
O11499,P1067,1,103.73,88.17,0.15
O14561,P1230,1,198.27,164.56,0.17
O17594,P1042,1,104.3,83.44,0.2
O24146,P1011,2,116.24,167.39,0.28
O17155,P1018,5,38.32,159.03,
O23456,P1169,3,38.37,90.94,0.21
O19789,P1020,2,153.6,282.62,0.08
O23531,P1288,1,278.71,253.63,0.09
O18103,P1160,1,217.23,210.71,0.03
O13140,P1120,2,286.64,567.55,0.01
O23906,P1247,3,112.47,263.18,0.22
O12833,P1278,5,18.35,67.9,0.26
O11876,P1269,2,47.46,88.28,0.07
O21914,P1070,3,83.02,204.23,0.18
O12342,P1225,3,171.94,407.5,0.21
O18019,P1022,1,202.13,159.68,0.21
O16817,P1229,3,44.46,116.04,0.13
O20903,P1073,2,155.78,299.1,0.04
O12100,P1280,2,71.76,110.51,0.23
O15153,P1127,5,171.47,617.29,0.28
O23080,P1153,1,103.66,94.33,0.09
O16900,P1163,3,187.4,522.85,0.07
O10812,P1242,1,271.34,244.21,0.1
O14590,P1212,3,169.36,503.0,0.01
O23474,P1259,2,53.62,100.81,0.06
O14318,P1165,1,229.78,190.72,0.17
O14359,P1146,2,114.46,178.56,0.22
O20439,P1018,3,38.32,93.12,0.19
O22889,P1270,3,185.79,468.19,0.16
O17027,P1286,3,190.41,422.71,0.26
O16688,P1279,5,189.89,674.11,0.29
O13575,P1192,5,243.01,1081.39,0.11
O11302,P1033,1,242.64,196.54,0.19
O23773,P1246,1,64.56,48.42,0.25
O12284,P1209,1,228.19,180.27,
O16318,P1137,2,155.44,226.94,0.27
O13948,P1066,3,107.91,317.26,0.02
O18095,P1113,3,124.0,293.88,0.21
O20431,P1078,5,230.87,1142.81,0.01
O20151,P1065,3,74.41,218.77,0.02
O19791,P1235,5,291.26,1368.92,0.06
O15168,P1227,5,152.86,550.3,0.28
O17546,P1257,3,17.65,41.83,0.21
O16857,P1223,3,228.48,678.59,0.01
O16204,P1156,5,289.17,1243.43,0.14
O18127,P1039,5,43.6,189.66,0.13
O16500,P1021,5,273.7,1053.75,0.23
O23179,P1142,3,20.42,59.42,0.03
O19421,P1275,1,257.13,215.99,0.16
O13600,P1042,3,104.3,303.51,0.03
O21511,P1192,1,243.01,204.13,0.16
O16438,P1046,3,172.77,518.31,
O10198,P1171,2,135.82,209.16,0.23
O12720,P1128,3,211.85,591.06,0.07
O22759,P1157,2,211.83,326.22,0.23
O12644,P1217,1,213.28,185.55,0.13
O16934,P1141,3,37.25,108.4,0.03
O22171,P1032,3,167.38,406.73,0.19
O13270,P1170,2,147.31,223.91,0.24
O24290,P1090,3,42.91,91.4,0.29
O21820,P1244,3,268.18,780.4,0.03
O21324,P1115,2,155.76,258.56,0.17
O11965,P1120,3,286.64,748.13,0.13
O16538,P1204,1,36.47,27.72,0.24
O10216,P1074,1,90.81,71.74,0.21
O14653,P1210,2,238.99,473.2,0.01
O15167,P1175,1,258.38,245.46,0.05
O23707,P1171,1,135.82,105.94,0.22
